,docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient,pred_label,actual_label,true=pred
1917,158,125,And,False,out,honestly,0.0,1,0.030303030303030307,True,0,0,0,False,False,True
1918,158,138,pasta,True,own,but,1.0,2,0.05555555555555555,False,0,0,0,True,True,True
1919,158,143,generic,False,very,tasting,0.0,1,1.0,False,0,0,0,False,False,True
1920,158,144,tasting,False,generic,and,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
1921,158,145,tasting and,False,generic,uninspired,0.0,1,1.0,False,0,0,0,False,False,True
1922,158,145,generic tasting and,False,very,uninspired,0.0,1,1.0,False,0,0,0,False,False,True
1923,158,172,grossly,False,is,exaggerating,0.0,1,1.0,False,0,0,0,False,False,True
1924,158,173,grossly exaggerating,False,is,The,0.0,1,1.0,False,0,0,0,False,False,True
1925,158,179,particularly,False,been,good,0.0,1,0.25,False,0,0,0,False,False,True
1926,158,190,food,False,the,and,1.0,5,0.0054054054054054074,False,0,0,0,False,False,True
1927,158,193,food,False,the,has,0.0,5,0.0054054054054054074,False,0,0,0,False,False,True
1928,158,197,stellar,False,been,So,0.0,1,0.5,False,0,0,0,False,False,True
1929,161,13,indeed,False,do,cheap,0.0,1,1.0,False,0,0,0,False,False,True
1930,161,27,Margherita pizza,True,the,from,1.0,1,1.0,True,0,0,0,True,True,True
1931,161,31,pizza,True,gourmet,menu,1.0,6,0.05,False,0,0,0,True,True,True
1932,161,34,describes,False,It,the,0.0,1,0.5,False,0,0,0,False,False,True
1933,161,36,pizza,True,the,as,1.0,6,0.05,False,0,0,0,True,True,True
1934,161,40,olive,False,virgin,oil,0.0,1,0.25,False,0,0,1,False,False,True
1935,161,42,mozzarella,True,oil,provolone,1.0,1,0.25,False,0,0,0,True,True,True
1936,161,43,provolone,True,mozzarella,tomatoes,1.0,1,1.0,False,0,0,0,True,True,True
1937,161,43,mozzarella provolone,False,oil,tomatoes,0.0,1,1.0,False,0,0,0,False,False,True
1938,161,44,provolone tomatoes,False,mozzarella,basil,0.0,1,1.0,False,0,0,0,False,False,True
1939,161,44,mozzarella provolone tomatoes,False,oil,basil,0.0,1,1.0,False,0,0,0,False,False,True
1940,161,45,tomatoes basil,False,provolone,parmesan,0.0,1,1.0,False,0,0,1,False,False,True
1941,161,45,provolone tomatoes basil,False,mozzarella,parmesan,0.0,1,1.0,False,0,0,1,False,False,True
1942,161,46,basil parmesan,False,tomatoes,The,0.0,1,1.0,False,0,0,1,False,False,True
1943,161,46,tomatoes basil parmesan,False,provolone,The,0.0,1,1.0,False,0,0,1,False,False,True
1944,161,48,pizza,True,The,was,1.0,6,0.05,False,0,1,0,True,True,True
1945,161,51,and,False,cheesy,delicious,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
1946,161,58,tomato,True,one,per,1.0,1,0.08333333333333333,False,0,0,1,True,True,True
1947,161,59,tomato per,False,one,slice,0.0,1,1.0,False,0,0,1,False,False,True
1948,161,59,per,False,tomato,slice,0.0,1,0.5,False,0,0,0,False,False,True
1949,161,60,per slice,False,tomato,of,0.0,1,1.0,False,0,0,0,False,False,True
1950,161,60,tomato per slice,False,one,of,0.0,1,1.0,False,0,0,1,False,False,True
1951,161,60,slice,False,per,of,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
1952,161,62,pizza,True,of,and,1.0,6,0.05,False,0,0,0,True,True,True
1953,161,63,pizza and,False,of,the,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
1954,161,63,and,False,pizza,the,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
1955,161,68,dried,False,the,spice,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
1956,161,81,basil,True,fresh,So,0.0,3,0.14285714285714285,False,0,0,1,False,True,False
1957,161,90,gourmet,False,but,But,0.0,2,0.25,False,0,0,0,False,False,True
1958,161,99,deny,False,wont,The,0.0,1,1.0,False,0,1,0,False,False,True
1959,161,101,garlic,False,The,bread,0.0,1,0.1111111111111111,False,0,0,1,False,False,True
1960,161,102,garlic bread,True,The,was,1.0,1,0.5,False,0,0,1,True,True,True
1961,161,107,classier,False,slightly,better,0.0,1,1.0,False,0,0,0,False,False,True
1962,161,110,bread,True,crazy,from,1.0,2,0.04,False,0,0,0,True,True,True
1963,161,133,and,False,cheap,the,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
1964,161,144,and,False,prices,the,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
1965,163,12,mussels,True,the,and,1.0,2,0.5,False,0,0,0,True,True,True
1966,163,13,and,False,mussels,my,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
1967,163,13,mussels and,False,the,my,1.0,1,1.0,False,0,0,0,False,False,True
1968,163,18,salad,False,the,Both,0.0,1,0.037037037037037035,False,0,0,0,False,False,True
1969,163,24,mussels,True,the,were,1.0,2,0.5,False,0,0,0,True,True,True
1970,163,39,pork,True,the,and,1.0,1,0.037037037037037035,False,0,0,0,False,True,False
1971,163,40,and,False,pork,I,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
1972,163,44,pasta,True,the,His,0.0,4,0.05555555555555555,False,0,0,0,True,True,True
1973,163,51,and,False,well,the,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
1974,163,55,tender,False,very,and,0.0,1,0.2,False,0,0,0,False,False,True
1975,163,65,pasta,False,the,noodles,1.0,4,0.05555555555555555,False,1,0,0,False,False,True
1976,163,66,pasta noodles,True,the,were,1.0,1,1.0,False,1,0,0,True,True,True
1977,163,66,noodles,False,pasta,were,0.0,1,0.05555555555555555,False,0,0,0,False,False,True
1978,163,70,and fell,False,overcooked,apart,0.0,1,1.0,False,0,0,0,False,False,True
1979,163,83,sauce,True,limited,had,1.0,1,0.021739130434782608,False,0,0,0,True,True,True
1980,163,89,and,False,chicken,mushrooms,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
1981,163,90,mushrooms,True,and,in,1.0,1,0.2,False,0,0,1,True,True,True
1982,163,93,pasta,True,the,were,1.0,4,0.05555555555555555,False,0,0,0,True,True,True
1983,163,109,dish,False,good,More,0.0,2,0.05263157894736842,False,0,0,0,False,False,True
1984,165,15,and,False,good,the,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
1985,165,31,drinks and,False,for,I,1.0,1,0.2,False,0,0,0,False,False,True
1986,165,31,and,False,drinks,I,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
1987,165,51,pizzas,False,of,and,1.0,3,0.14285714285714285,False,0,0,0,True,False,False
1988,165,52,pizzas and,False,of,split,0.0,1,1.0,False,0,0,0,False,False,True
1989,165,57,tricky,False,was,because,0.0,1,1.0,False,0,0,0,False,False,True
1990,165,63,divided,False,all,into,0.0,1,1.0,False,0,0,0,False,False,True
1991,165,74,splitting,False,were,them,0.0,1,1.0,False,0,0,0,False,False,True
1992,165,107,pizzas,False,the,we,1.0,3,0.14285714285714285,False,0,0,0,True,False,False
1993,165,115,combinations,False,stranger,were,0.0,1,0.2,False,0,0,0,False,False,True
1994,165,115,stranger combinations,False,Some,were,0.0,1,1.0,False,1,0,0,False,False,True
1995,165,122,pear,False,the,pizza,0.0,1,0.5,False,0,0,1,False,False,True
1996,165,123,pear pizza,False,the,which,1.0,1,1.0,False,0,0,1,True,False,False
1997,165,130,dessert,False,a,The,0.0,1,0.125,False,0,0,0,False,False,True
1998,165,139,basement,False,the,So,0.0,1,1.0,False,0,0,0,False,False,True
1999,167,14,knew,False,she,people,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
2000,167,19,food poisoning,False,got,from,0.0,2,0.5,False,0,0,0,False,False,True
2001,167,19,poisoning,False,food,from,0.0,2,0.5,False,0,0,0,False,False,True
2002,167,27,food,False,get,poisoning,0.0,3,0.0054054054054054074,False,0,0,0,False,False,True
2003,167,28,poisoning,False,food,NOW,0.0,2,0.5,False,0,0,0,False,False,True
2004,167,34,state,False,to,that,0.0,1,0.5,False,0,0,0,False,False,True
2005,167,38,CONFIRM,False,cannot,that,0.0,1,1.0,True,0,0,0,False,False,True
2006,167,62,bridal,False,a,shower,0.0,1,1.0,False,0,0,0,False,False,True
2007,167,68,and,False,here,shortly,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
2008,167,69,and shortly,False,here,after,0.0,1,1.0,False,0,0,0,False,False,True
2009,167,69,shortly,False,and,after,0.0,1,1.0,False,0,0,0,False,False,True
2010,167,71,dinner,False,after,I,0.0,1,0.03333333333333333,False,0,0,0,False,False,True
2011,167,80,concert,False,a,Super,0.0,1,1.0,False,0,0,0,False,False,True
2012,167,83,AND,False,fun,convenientThe,0.0,1,1.0,True,0,0,0,False,False,True
2013,167,84,convenientThe,False,AND,service,0.0,1,1.0,True,0,0,0,False,False,True
2014,167,84,AND convenientThe,False,fun,service,0.0,1,1.0,True,0,0,0,False,False,True
2015,167,88,and,False,good,this,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
2016,167,103,and,False,nice,the,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
2017,167,112,food,False,the,would,0.0,3,0.0054054054054054074,False,0,0,0,False,False,True
2018,167,136,burrito,False,chicken,and,1.0,1,0.16666666666666666,False,0,0,0,True,False,False
2019,167,137,and,False,burrito,I,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
2020,167,137,burrito and,False,chicken,I,0.0,1,1.0,False,0,0,0,False,False,True
2021,167,148,sour,False,any,cream,0.0,1,0.2,False,0,0,0,False,False,True
2022,167,149,cream,False,sour,or,0.0,1,0.09090909090909093,False,0,0,0,False,False,True
2023,167,149,sour cream,True,any,or,1.0,1,0.3333333333333333,False,0,0,0,True,True,True
2024,167,151,guacamole,True,or,even,1.0,1,0.5,False,0,0,0,True,True,True
2025,167,160,rice,True,just,and,1.0,1,0.05,False,0,0,0,True,True,True
2026,167,161,and,False,rice,beans,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
2027,167,162,and beans,False,rice,The,1.0,1,1.0,False,0,0,1,False,False,True
2028,167,162,rice and beans,False,just,The,0.0,1,1.0,False,0,0,1,False,False,True
2029,167,162,beans,True,and,The,1.0,1,0.1,False,0,0,1,False,True,False
2030,167,169,perhaps,False,so,as,0.0,1,0.25,False,0,0,0,False,False,True
2031,168,13,and,False,ODB,my,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
2032,168,19,poutine Poutine,False,the,was,1.0,1,1.0,True,0,1,0,False,False,True
2033,168,23,pulled,False,had,chicken,0.0,1,0.1,False,1,0,0,False,False,True
2034,168,27,and,False,it,was,0.0,10,0.0010050251256281408,False,0,1,0,False,False,True
2035,168,32,entirely,False,not,unique,0.0,1,0.5,False,0,0,0,False,False,True
2036,168,40,type,False,this,of,0.0,1,0.2,False,0,0,0,False,False,True
2037,168,47,and,False,ODB,it,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
2038,168,50,AMAZEBALLS,False,was,The,0.0,1,1.0,True,0,0,0,False,False,True
2039,168,60,waffle,True,full,The,0.0,3,0.25,False,0,0,0,False,True,False
2040,168,74,syrup,True,of,and,1.0,1,0.2,False,0,0,0,True,True,True
2041,168,75,and,False,syrup,the,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
2042,168,75,syrup and,False,of,the,0.0,1,1.0,False,0,0,0,False,False,True
2043,168,80,and,False,crispy,great,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
2044,168,82,and,False,great,so,0.0,10,0.0010050251256281408,False,0,1,0,False,False,True
2045,168,84,tender,False,so,it,0.0,1,0.2,False,0,0,0,False,False,True
2046,168,87,flaked,False,just,apart,0.0,1,1.0,False,0,0,0,False,False,True
2047,168,96,and,False,top,the,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
2048,168,99,kick,False,slight,blended,0.0,1,0.5,False,0,0,0,False,False,True
2049,168,100,blended,False,kick,with,0.0,1,0.5,False,0,0,0,False,False,True
2050,168,115,food,False,good,was,0.0,1,0.0054054054054054074,False,0,1,0,False,False,True
2051,168,122,cup,False,little,of,0.0,1,0.5,False,0,0,0,False,False,True
2052,168,124,potato,False,of,salad,0.0,2,0.06666666666666668,False,0,0,1,False,False,True
2053,168,125,salad,False,potato,liked,0.0,2,0.037037037037037035,False,0,0,0,False,False,True
2054,168,126,liked,False,salad,the,0.0,1,0.06666666666666668,False,0,0,0,False,False,True
2055,168,126,potato salad liked,False,of,the,0.0,1,1.0,False,0,0,1,False,False,True
2056,168,126,salad liked,False,potato,the,0.0,1,1.0,False,0,0,0,False,False,True
2057,168,128,peas,True,the,nice,1.0,1,0.5,False,0,0,1,True,True,True
2058,168,131,and,False,touch,the,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
2059,168,134,potato salad,True,the,was,1.0,2,0.2,False,0,0,1,True,True,True
2060,168,137,refreshing,False,a,touch,0.0,1,0.5,False,0,0,0,False,False,True
2061,168,142,dish,False,whole,Still,0.0,1,0.05263157894736842,False,0,0,0,False,False,True
2062,168,150,and,False,thinking,thinking,0.0,10,0.0010050251256281408,False,0,0,0,False,False,True
2063,169,6,Valentines,False,to,Day,0.0,1,0.5,True,0,0,0,False,False,True
2064,169,8,dinner,False,Day,we,0.0,2,0.03333333333333333,False,0,0,0,False,False,True
2065,169,17,and,False,different,have,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
2066,169,24,dinner,False,just,So,0.0,2,0.03333333333333333,False,0,0,0,False,False,True
2067,169,30,O,False,at,Noir,0.0,1,1.0,True,0,0,0,False,False,True
2068,169,31,Noir,False,O,Overall,0.0,1,1.0,True,0,0,0,False,False,True
2069,169,38,and,False,time,a,0.0,12,0.0010050251256281408,False,1,1,0,False,False,True
2070,169,41,laugh,False,good,One,0.0,1,1.0,False,0,0,0,False,False,True
2071,169,43,recommendation,False,One,Maybe,0.0,1,1.0,False,0,0,0,False,False,True
2072,169,46,wear,False,dont,your,0.0,1,1.0,False,0,0,0,False,False,True
2073,169,49,clothes,False,BEST,to,0.0,1,1.0,False,0,0,0,False,False,True
2074,169,63,drop,False,will,food,0.0,1,1.0,False,0,0,0,False,False,True
2075,169,64,drop food,False,will,on,0.0,1,1.0,False,0,0,0,False,False,True
2076,169,79,enter,False,You,into,0.0,1,1.0,False,0,0,0,False,False,True
2077,169,84,brick,False,with,walls,0.0,1,0.25,False,0,0,0,False,False,True
2078,169,87,and dim,False,walls,lights,0.0,1,1.0,False,0,0,0,False,False,True
2079,169,107,waiteress,False,your,who,0.0,1,1.0,False,0,0,0,False,False,True
2080,169,112,and,False,impaired,are,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
2081,169,114,led,False,are,into,0.0,1,1.0,False,0,0,0,False,False,True
2082,169,117,pitch,False,a,black,0.0,2,0.5,False,0,0,0,False,False,True
2083,169,118,black,False,pitch,room,0.0,2,0.14285714285714285,False,0,0,0,False,False,True
2084,169,118,pitch black,False,a,room,0.0,2,0.5,False,0,0,0,False,False,True
2085,169,120,and,False,room,seated,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
2086,169,125,And,False,table,it,0.0,1,0.030303030303030307,True,0,0,0,False,False,True
2087,169,129,pitch black,False,IS,You,0.0,2,0.5,False,0,0,0,False,False,True
2088,169,129,black,False,pitch,You,0.0,2,0.14285714285714285,False,0,0,0,False,False,True
2089,169,141,eyes,False,Your,never,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
2090,169,143,adjust,False,never,and,0.0,1,1.0,False,0,0,0,False,False,True
2091,169,144,and,False,adjust,there,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
2092,169,166,enters,False,someone,the,0.0,1,1.0,False,0,0,0,False,False,True
2093,169,174,food,False,your,and,1.0,6,0.0054054054054054074,False,0,0,0,False,False,True
2094,169,175,and,False,food,have,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
2095,169,198,food,False,the,and,1.0,6,0.0054054054054054074,False,0,0,0,False,False,True
2096,169,207,speared,False,finally,a,0.0,1,1.0,False,0,0,0,False,False,True
2097,169,209,veggie,True,a,for,1.0,1,0.125,False,0,0,0,True,True,True
2098,169,211,example,False,for,when,0.0,1,0.5,False,0,0,0,False,False,True
2099,169,221,realized,False,you,youve,0.0,1,0.5,False,0,0,0,False,False,True
2100,169,232,lap,False,your,This,0.0,1,1.0,False,0,0,0,False,False,True
2101,169,244,awareness,False,raising,but,0.0,1,1.0,False,0,0,0,False,False,True
2102,169,244,raising awareness,False,at,but,0.0,1,1.0,False,0,0,0,False,False,True
2103,169,249,issues,False,my,with,0.0,1,0.5,False,0,0,0,False,False,True
2104,169,254,food,False,The,was,1.0,6,0.0054054054054054074,False,0,1,0,False,False,True
2105,169,261,becomes,False,This,more,0.0,1,1.0,False,0,0,0,False,False,True
2106,169,273,food,False,the,and,1.0,6,0.0054054054054054074,False,0,0,0,False,False,True
2107,169,274,food and,False,the,are,0.0,3,0.05,False,0,0,0,False,False,True
2108,169,274,and,False,food,are,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
2109,169,277,entirely,False,reliant,on,0.0,1,0.5,False,0,0,0,False,False,True
2110,169,288,forgettable,False,distinctly,food,0.0,1,0.5,False,0,0,0,False,False,True
2111,169,289,distinctly forgettable food,False,was,I,0.0,1,1.0,False,0,0,0,False,False,True
2112,169,289,forgettable food,False,distinctly,I,0.0,1,1.0,False,0,0,0,False,False,True
2113,169,289,food,False,forgettable,I,0.0,6,0.0054054054054054074,False,0,0,0,False,False,True
2114,169,299,and,False,once,say,0.0,12,0.0010050251256281408,False,0,0,0,False,False,True
2115,169,306,gimmicky,False,its,and,0.0,1,1.0,False,0,0,0,False,False,True
2116,169,307,gimmicky and,False,its,that,0.0,1,1.0,False,0,0,0,False,False,True
2117,169,310,translate,False,doesnt,well,0.0,1,1.0,False,0,0,0,False,False,True
2118,170,12,Montreal bagels,False,had,and,1.0,1,1.0,True,0,0,0,False,False,True
2119,170,12,bagels,True,Montreal,and,1.0,4,0.25,False,0,0,0,True,True,True
2120,170,13,and,False,bagels,NYC,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
2121,170,13,Montreal bagels and,False,had,NYC,0.0,1,1.0,True,0,0,0,False,False,True
2122,170,14,and NYC,False,bagels,bagels,0.0,1,1.0,True,0,0,0,False,False,True
2123,170,14,NYC,False,and,bagels,0.0,1,0.5,True,0,0,0,False,False,True
2124,170,15,bagels,True,NYC,and,1.0,4,0.25,False,0,0,0,True,True,True
2125,170,16,NYC bagels and,False,and,they,1.0,1,1.0,True,0,0,0,False,False,True
2126,170,16,bagels and,False,NYC,they,0.0,2,0.5,False,0,0,0,False,False,True
2127,170,33,bagels,True,Toronto,Several,0.0,4,0.25,False,0,0,0,True,True,True
2128,170,42,bagels,True,for,I,1.0,4,0.25,False,0,0,0,True,True,True
2129,170,49,Bagel,True,a,a,1.0,1,1.0,True,0,0,0,True,True,True
2130,170,54,pleased,False,was,with,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
2131,170,58,and,False,prices,the,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
2132,170,70,and,False,outside,soft,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
2133,171,5,and,False,area,absolutely,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
2134,171,7,starving,False,absolutely,and,0.0,1,0.5,False,0,0,0,False,False,True
2135,171,8,and,False,starving,I,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
2136,171,15,fare,False,pub,so,0.0,2,0.16666666666666666,False,0,0,0,False,False,True
2137,171,37,soso Food,False,only,Selection,0.0,1,1.0,True,0,0,0,False,False,True
2138,171,43,fare,False,pub,but,0.0,2,0.16666666666666666,False,0,0,0,False,False,True
2139,171,55,curry,True,chicken,dish,1.0,3,0.125,False,0,0,0,False,True,False
2140,171,56,curry dish,False,chicken,and,1.0,1,1.0,False,0,0,0,False,False,True
2141,171,57,and,False,dish,when,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
2142,171,57,curry dish and,False,chicken,when,0.0,1,1.0,False,0,0,0,False,False,True
2143,171,57,dish and,False,curry,when,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
2144,171,84,and,False,spicy,I,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
2145,171,99,curry,True,The,comes,1.0,3,0.125,False,0,0,0,False,True,False
2146,171,105,sauce,True,in,rice,1.0,1,0.021739130434782608,False,0,0,0,True,True,True
2147,171,106,sauce rice,False,in,and,1.0,1,1.0,False,0,0,0,False,False,True
2148,171,106,rice,True,sauce,and,1.0,2,0.05,False,0,0,0,True,True,True
2149,171,107,sauce rice and,False,in,a,0.0,1,1.0,False,0,0,0,False,False,True
2150,171,117,rice,True,The,was,1.0,2,0.05,False,0,1,0,True,True,True
2151,171,127,curry killed,False,the,my,1.0,1,1.0,False,0,0,0,False,False,True
2152,171,127,killed,False,curry,my,0.0,1,1.0,False,0,0,0,False,False,True
