docID,position,term,label_x,term_before_x,term_after_x,inPrefixSuffix,tf,idf,isCapitalized,hasDescriptivePrefix,hasDescriptiveSuffix,hasIngredient,pred_label,actual_label,true=pred
211,130,liked,False,us,the,0.0,1,0.06666666666666668,False,0,0,0,False,False,True
235,89,singe,False,chilis,your,0.0,1,1.0,False,0,0,0,False,False,True
100,330,and,False,potatoes,they,0.0,19,0.0010050251256281408,False,0,0,0,False,False,True
609,242,and honeydew,False,taro,are,0.0,1,1.0,False,0,0,1,False,False,True
220,64,and,False,dry,tasteless,0.0,1,0.0010050251256281408,False,0,0,0,False,False,True
100,115,and,False,correctly,waited,0.0,19,0.0010050251256281408,False,0,0,0,False,False,True
612,100,practically,False,were,black,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
1014,50,Tofu Dolsot Bibimbap,True,the,which,1.0,1,1.0,True,0,0,0,True,True,True
1018,109,problems keeping,False,no,track,0.0,1,1.0,False,0,0,0,False,False,True
528,101,practically black,False,were,in,0.0,1,0.5,False,0,0,0,False,False,True
83,23,moves,False,it,pretty,0.0,1,0.5,False,0,0,0,False,False,True
8,11,and,False,BF,I,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
66,41,Gorgeous,False,vegetarians,patio,0.0,1,1.0,True,0,0,0,False,False,True
604,126,sensing,False,youre,the,0.0,1,1.0,False,0,0,0,False,False,True
1003,64,powdery,False,strange,taste,0.0,1,1.0,False,0,0,0,False,False,True
102,75,fries,True,the,and,1.0,1,0.03448275862068965,False,0,0,0,True,True,True
516,26,tasting,False,and,of,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
511,139,commercialized,False,tepid,variation,0.0,1,1.0,False,0,0,0,False,False,True
268,184,leave,False,need,room,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
613,191,blueberry,True,apple,strawberry,1.0,1,0.5,False,0,0,1,True,True,True
509,391,train picture,False,passing,in,0.0,1,1.0,False,0,0,0,False,False,True
218,50,recall,False,do,throwing,0.0,1,1.0,False,0,0,0,False,False,True
354,38,and,False,away,have,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
508,173,koftas,True,and,are,1.0,1,1.0,False,0,1,0,True,True,True
240,129,onion,False,the,brick,0.0,2,0.09090909090909093,False,0,0,1,False,False,True
47,125,goodif,False,really,you,0.0,1,1.0,False,0,0,0,False,False,True
528,153,Tiki,False,The,Time,0.0,1,0.5,True,0,0,0,False,False,True
258,252,sauce,True,The,had,1.0,3,0.021739130434782608,False,0,0,0,True,True,True
20,109,vegetarian,False,not,The,0.0,3,0.04166666666666666,False,0,0,0,False,False,True
110,125,peanuts,True,and,I,1.0,2,0.16666666666666666,False,0,0,0,True,True,True
108,20,gelato,True,best,in,1.0,2,0.3333333333333333,False,0,0,0,True,True,True
273,84,sliced apples,False,freshly,and,0.0,1,1.0,False,0,0,0,False,False,True
47,88,Upgrade,False,choice,your,0.0,1,1.0,True,0,0,0,False,False,True
93,38,peach,False,and,waffles,0.0,1,0.25,False,0,0,1,False,False,True
530,33,characterize,False,normally,Thai,0.0,1,0.5,False,0,0,0,False,False,True
608,182,resembling,False,vaguely,seasoning,0.0,1,1.0,False,0,0,0,False,False,True
150,13,starters,False,for,the,0.0,1,1.0,False,0,0,0,False,False,True
191,16,and,False,friendly,attentive,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
99,10,and,False,burritos,other,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
7,100,banh cuon,True,the,steamed,1.0,1,1.0,False,0,0,0,True,True,True
618,117,cheese Casa Reynoso,False,blue,grew,0.0,1,1.0,True,0,0,0,False,False,True
618,84,quadruple,False,doing,duty,0.0,1,1.0,False,0,0,0,False,False,True
219,62,and,False,plate,she,0.0,3,0.0010050251256281408,False,0,0,0,False,False,True
161,144,and,False,prices,the,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
136,57,schools,False,elementary,where,0.0,1,1.0,False,0,0,0,False,False,True
100,286,foodThe,False,the,food,0.0,1,1.0,True,0,0,0,False,False,True
513,149,men,False,these,consuming,0.0,1,1.0,False,0,0,0,False,False,True
20,124,bun,True,the,For,1.0,4,0.14285714285714285,False,0,0,0,True,True,True
271,203,grassy,False,of,perfume,0.0,1,1.0,False,0,0,0,False,False,True
371,8,food,False,great,and,0.0,1,0.005405405405405407,False,0,0,0,False,False,True
75,5,Danforth and Coxwell,False,in,areaIt,0.0,1,1.0,True,0,0,0,False,False,True
1014,63,sauce,True,spicy,on,1.0,1,0.021739130434782608,False,0,0,0,True,True,True
274,29,Thomas,False,at,and,0.0,1,0.5,True,0,0,0,False,False,True
138,112,dumped,False,it,all,0.0,1,1.0,False,0,0,0,False,False,True
152,74,bacon,True,with,and,1.0,1,0.07692307692307693,False,0,0,0,True,True,True
606,208,and,False,chocolatiers,there,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
1006,49,unacceptable,False,just,The,0.0,1,1.0,False,0,0,0,False,False,True
1014,89,beef,False,bulgogi,For,0.0,1,0.06666666666666668,False,0,0,0,False,False,True
130,122,aroma sauce,False,The,which,0.0,1,1.0,False,0,0,0,False,False,True
526,70,tea and,False,green,Eba,0.0,1,0.5,False,1,0,0,False,False,True
229,115,salad,True,this,The,0.0,1,0.037037037037037035,False,0,0,0,False,True,False
35,38,lighting,False,red,and,0.0,1,1.0,False,0,0,0,False,False,True
273,85,sliced apples and,False,freshly,muddled,0.0,1,1.0,False,0,0,0,False,False,True
142,75,accidentally dropped,False,waiter,a,0.0,1,1.0,False,0,0,0,False,False,True
610,78,hardening,False,your,arteries,0.0,1,1.0,False,0,0,0,False,False,True
274,170,yearold,False,my,scrawl,0.0,1,1.0,False,0,0,0,False,False,True
268,193,harder,False,Much,to,0.0,1,1.0,False,0,0,0,False,False,True
524,17,and waffles,False,chicken,Perfectly,0.0,1,0.3333333333333333,False,0,1,0,False,False,True
261,90,chorizo,True,with,cheddar,1.0,1,0.25,False,1,0,0,True,True,True
146,262,debit,False,Only,or,0.0,1,1.0,False,0,0,0,False,False,True
1027,50,accordingly,False,plan,I,0.0,1,1.0,False,0,0,0,False,False,True
227,25,Wisconsin and,False,from,the,0.0,1,1.0,True,0,0,0,False,False,True
35,9,knew,False,who,there,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
506,104,tortillas and pinto,False,the,beans,0.0,1,1.0,False,0,0,0,False,False,True
271,28,cocktail,True,nice,than,1.0,1,0.3333333333333333,False,0,0,0,True,True,True
612,50,and,False,kielbasa,the,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
608,138,salmon and,False,of,asparagus,0.0,1,1.0,False,0,0,0,False,False,True
203,23,Subway,False,a,sandwich,0.0,1,1.0,True,0,0,0,False,False,True
270,50,and,False,guard,get,0.0,2,0.0010050251256281408,False,0,0,0,False,False,True
604,185,dollar,False,three,top,0.0,3,0.125,False,0,0,0,False,False,True
516,41,and,False,amazing,they,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
204,6,company,False,our,had,0.0,1,0.5,False,0,0,0,False,False,True
12,11,confit poutine and,False,duck,the,0.0,1,1.0,False,0,0,0,False,False,True
208,12,delivered,False,had,The,0.0,1,0.5,False,0,0,0,False,False,True
11,60,dish,False,a,menu,0.0,1,0.05263157894736842,False,0,0,0,False,False,True
1036,20,beef,True,out,without,1.0,1,0.06666666666666668,False,0,0,0,True,True,True
178,21,ice,False,fresh,cream,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
147,100,rolls,True,cabbage,perogies,0.0,1,0.14285714285714285,False,0,0,0,False,True,False
396,16,burgers,True,the,Great,0.0,1,0.16666666666666666,False,0,0,0,False,True,False
516,80,meat,False,other,markets,1.0,2,0.030303030303030307,False,0,0,0,True,False,False
608,245,oozes,False,it,together,0.0,1,1.0,False,0,0,0,False,False,True
394,67,taken care,False,were,of,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
609,334,gelato,True,serve,but,1.0,1,0.3333333333333333,False,0,0,0,True,True,True
1027,24,club,False,night,I,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
379,36,and,False,person,I,0.0,2,0.0010050251256281408,False,0,0,0,False,False,True
110,101,noodles,True,The,however,1.0,3,0.05555555555555555,False,0,0,0,True,True,True
265,176,and whipped,False,avocados,them,0.0,1,1.0,False,0,0,0,False,False,True
613,241,onions,True,mushrooms,Monterey,1.0,1,0.14285714285714285,False,1,0,1,True,True,True
1035,64,and,False,nice,attentive,0.0,4,0.0010050251256281408,False,0,0,0,False,False,True
234,106,and,False,entrance,check,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
509,43,indisputable unassailable golden,False,the,rationale,0.0,1,1.0,False,0,0,0,False,False,True
265,89,refried,False,committing,sin,0.0,1,0.5,False,0,0,0,False,False,True
101,18,Korean food,False,Japanese,out,0.0,1,1.0,True,0,0,0,False,False,True
232,35,rolled,False,five,tacos,0.0,2,0.2,False,0,0,0,False,False,True
523,15,and,False,Oregano,basil,0.0,1,0.0010050251256281408,False,0,0,0,False,False,True
124,77,herbs infused,False,and,They,0.0,1,1.0,False,0,0,1,False,False,True
44,114,peach ice tea,True,mousse,oolong,0.0,2,0.5,False,0,0,1,True,True,True
526,23,Melty,False,debate,gelatinous,0.0,1,0.5,True,0,0,0,False,False,True
112,18,heart,False,a,attack,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
609,41,Black phlegmatic chunks,False,it,of,0.0,1,0.5,True,0,0,0,False,False,True
604,255,loves,False,Man,it,0.0,1,0.25,False,0,0,0,False,False,True
99,91,justeat,False,to,ca,0.0,1,1.0,False,0,0,0,False,False,True
399,15,mushroom,False,roasted,goat,0.0,1,0.125,False,0,0,0,False,False,True
606,89,chocolate,True,by,rivers,1.0,1,0.07692307692307693,False,0,0,0,True,True,True
112,99,hung,False,fish,around,0.0,1,1.0,False,0,0,0,False,False,True
69,22,mins,False,a,wait,0.0,1,0.125,False,0,0,0,False,False,True
1032,54,might return,False,I,at,0.0,1,1.0,False,0,0,0,False,False,True
511,115,Panda,False,and,Express,0.0,1,1.0,True,0,0,0,False,False,True
171,57,curry dish and,False,chicken,when,0.0,1,1.0,False,0,0,0,False,False,True
614,142,undergrad,False,cute,servers,0.0,1,1.0,False,0,0,0,False,False,True
232,8,food,False,night,It,0.0,2,0.005405405405405407,False,0,0,0,False,False,True
136,157,Apparently,False,delicious,my,0.0,1,0.5,True,0,0,0,False,False,True
99,92,ca,False,justeat,BarBurrito,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
208,21,pizza,True,their,is,1.0,1,0.05,False,0,0,0,True,True,True
610,193,foil,False,the,around,0.0,1,1.0,False,0,0,0,False,False,True
380,14,LINQ,False,the,This,0.0,1,1.0,True,0,0,0,False,False,True
614,71,revitalized,False,annex,But,0.0,1,1.0,False,0,0,0,False,False,True
108,5,dessert,False,for,so,1.0,1,0.125,False,1,0,0,True,False,False
262,83,and,False,fresh,not,0.0,14,0.0010050251256281408,False,0,0,0,False,False,True
136,280,and,False,Oliver,Bonicini,0.0,11,0.0010050251256281408,False,0,0,0,False,False,True
1035,39,syrup,True,of,The,1.0,1,0.2,False,0,0,0,True,True,True
161,46,tomatoes basil parmesan,False,provolone,The,0.0,1,1.0,False,0,0,1,False,False,True
509,112,compared,False,but,to,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
271,295,cest la vie,False,but,My,0.0,1,1.0,False,0,0,0,False,False,True
122,28,Gorgonzola,False,Penne,which,0.0,1,1.0,True,0,0,0,False,False,True
100,61,breakfast,False,of,place,0.0,3,0.03571428571428571,False,0,0,0,False,False,True
94,24,tacos,False,rolled,today,0.0,1,0.1111111111111111,False,0,0,0,False,False,True
1032,50,dinner,False,for,but,1.0,1,0.03333333333333333,False,0,0,0,False,False,True
20,112,belly,False,pork,bun,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
528,3,and,False,vibrant,lovely,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
171,153,burger,True,the,which,1.0,3,0.037037037037037035,False,0,0,0,True,True,True
268,46,pigeon peas,True,with,was,0.0,1,1.0,False,0,0,1,False,True,False
214,21,fries,True,the,that,1.0,2,0.03448275862068965,False,0,0,0,True,True,True
274,3,stones,False,a,throw,0.0,1,1.0,False,0,0,0,False,False,True
1011,135,types,False,had,of,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
107,69,faux Roman sculptures,False,with,Service,0.0,1,1.0,True,1,0,0,False,False,True
513,212,potato salad,True,of,and,1.0,3,0.2,False,0,0,1,True,True,True
254,60,Italian Sausage and,False,an,Poutine,0.0,1,1.0,True,0,0,0,False,False,True
609,267,boba,True,including,and,1.0,1,1.0,False,0,0,0,True,True,True
508,92,meat,True,gyro,beef,1.0,2,0.030303030303030307,False,0,0,0,True,True,True
608,289,passable,False,was,Very,0.0,1,1.0,False,0,1,0,False,False,True
169,79,enter,False,You,into,0.0,1,1.0,False,0,0,0,False,False,True
149,171,putting,False,bother,ourselves,0.0,1,1.0,False,0,0,0,False,False,True
47,144,sell,False,to,out,0.0,1,0.25,False,0,0,0,False,False,True
511,39,thousandyearold,False,the,egg,0.0,1,1.0,False,0,0,0,False,False,True
613,348,breakfast,False,with,Crisp,0.0,8,0.03571428571428571,False,0,1,0,False,False,True
516,16,au,False,an,naturel,0.0,1,0.25,False,0,0,0,False,False,True
120,21,mon soeur,False,choice,This,0.0,1,1.0,False,0,0,0,False,False,True
235,92,buds,False,taste,and,0.0,1,1.0,False,0,0,0,False,False,True
509,147,Mr,False,Well,Man,0.0,1,0.25,True,0,0,0,False,False,True
120,33,touches,False,interesting,such,0.0,1,1.0,False,0,0,0,False,False,True
530,66,apparently,False,Hot,translates,0.0,1,0.3333333333333333,False,1,0,0,False,False,True
608,272,garlic bread,True,the,because,1.0,1,0.5,False,0,0,1,True,True,True
606,98,creatures,False,orange,with,0.0,1,1.0,False,1,0,0,False,False,True
136,48,feature,False,which,communal,0.0,1,1.0,False,0,0,0,False,False,True
525,58,and tomato sauce,False,them,hurts,0.0,1,0.5,False,0,0,1,False,False,True
38,36,alongLots,False,move,of,0.0,1,1.0,True,0,0,0,False,False,True
613,138,volume,False,the,down,0.0,1,1.0,False,0,0,0,False,False,True
211,134,cheese,False,and,We,0.0,2,0.025,False,0,0,0,True,False,False
44,112,and mousse peach,False,tapioca,ice,0.0,1,1.0,False,0,0,1,False,False,True
143,25,perhaps,False,but,it,0.0,1,0.25,False,0,0,0,False,False,True
523,15,Italian Oregano and,False,fucking,basil,0.0,1,1.0,True,0,0,1,False,False,True
399,23,and,False,food,ready,0.0,2,0.0010050251256281408,False,0,0,0,False,False,True
161,31,pizza,True,gourmet,menu,1.0,6,0.05,False,0,0,0,True,True,True
528,146,tacos,True,and,may,1.0,1,0.1111111111111111,False,0,0,0,True,True,True
508,221,pickles and,False,weird,secret,0.0,1,1.0,False,0,0,0,False,False,True
168,60,waffle,True,full,The,0.0,3,0.25,False,0,0,0,True,True,True
152,107,cheese omelet and,False,and,wasnt,0.0,1,1.0,False,0,0,0,False,False,True
258,301,and melted cheese,False,scallions,The,0.0,1,1.0,False,0,0,0,False,False,True
620,59,shoots,False,bamboo,were,0.0,2,0.25,False,0,0,0,False,False,True
130,63,juice,False,pomegranate,It,0.0,1,0.14285714285714285,False,0,0,0,False,False,True
114,182,apple cheesecake,True,an,Cheesecakes,0.0,1,1.0,False,0,0,1,False,True,False
169,8,dinner,False,Day,we,0.0,2,0.03333333333333333,False,0,0,0,False,False,True
612,146,mimosas and tacos,False,but,may,0.0,1,0.5,False,0,0,0,False,False,True
116,208,mounted,False,a,flat,0.0,1,0.5,False,0,0,0,False,False,True
46,211,dessert,False,For,we,0.0,1,0.125,False,0,0,0,False,False,True
169,31,Noir,False,O,Overall,0.0,1,1.0,True,0,0,0,False,False,True
257,84,serves Starbucks and,False,that,some,0.0,1,1.0,True,0,0,0,False,False,True
258,212,pm,False,great,games,0.0,1,0.125,False,0,0,0,False,False,True
44,131,kumquat,False,supernova,lemonade,1.0,6,0.16666666666666666,False,0,0,1,False,False,True
134,62,vinegar,False,strong,taste,0.0,1,0.25,False,0,0,0,False,False,True
365,94,food,False,impressive,As,0.0,1,0.005405405405405407,False,0,0,0,False,False,True
83,74,and sour,False,sweet,veggie,0.0,1,0.5,False,0,0,0,False,False,True
223,29,sandwich,True,Cheesteak,a,1.0,2,0.045454545454545456,False,0,0,0,True,True,True
110,144,ground,False,was,pork,0.0,1,0.3333333333333333,False,0,0,0,False,False,True
271,284,uncomfortable,False,really,for,0.0,1,1.0,False,0,0,0,False,False,True
608,250,blob,False,inducing,of,0.0,1,1.0,False,0,0,0,False,False,True
618,140,Arizonastyle,False,is,Mexican,0.0,1,1.0,True,0,0,0,False,False,True
606,30,security gates,False,concrete,that,0.0,1,1.0,False,0,0,0,False,False,True
110,187,benches,False,long,so,0.0,1,1.0,False,0,0,0,False,False,True
93,38,omelet and peach,False,pepper,waffles,0.0,1,1.0,False,0,0,1,False,False,True
100,199,fruit,False,ordered,smoothies,0.0,1,0.25,False,0,0,0,False,False,True
108,108,cupcakes,True,the,you,1.0,2,0.3333333333333333,False,0,0,0,True,True,True
613,444,wonder,False,to,at,0.0,1,1.0,False,0,0,0,False,False,True
604,294,appetizers,False,price,Id,0.0,1,0.1111111111111111,False,1,0,0,False,False,True
1003,53,lait,False,au,which,0.0,2,0.5,False,0,0,0,False,False,True
618,116,Casa,False,cheese,Reynoso,0.0,1,1.0,True,0,0,0,False,False,True
251,57,chips,True,The,had,1.0,1,0.08333333333333333,False,0,1,0,True,True,True
232,87,and sour,False,cheese,cream,0.0,1,0.5,False,0,0,0,False,False,True
136,226,whipped cream,True,with,Nothing,0.0,1,1.0,False,0,0,0,False,True,False
504,12,crust crap,False,rising,I,0.0,1,1.0,False,0,0,0,False,False,True
271,232,foods,False,the,reasonably,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
99,129,and placed,False,ahead,the,0.0,1,1.0,False,0,0,0,False,False,True
1027,43,assuming food,False,Im,as,0.0,1,1.0,False,0,0,0,False,False,True
157,107,sushi,True,Yummy,if,1.0,1,0.1111111111111111,False,0,0,0,True,True,True
100,242,joking heh,False,was,We,0.0,1,1.0,False,0,0,0,False,False,True
385,24,and,False,with,Im,0.0,6,0.0010050251256281408,False,0,0,0,False,False,True
122,41,parmesan,False,veal,but,0.0,1,0.2,False,0,1,0,False,False,True
136,111,food,False,the,and,1.0,3,0.005405405405405407,False,0,0,0,False,False,True
244,78,chips,False,on,and,1.0,3,0.08333333333333333,False,0,0,0,True,False,False
73,74,grab,False,also,a,0.0,1,0.16666666666666666,False,0,0,0,False,False,True
516,49,related product,False,pork,your,0.0,1,1.0,False,0,0,0,False,False,True
506,215,chickens,True,whole,or,1.0,1,1.0,False,0,0,0,True,True,True
37,25,pricy,False,pretty,There,0.0,1,0.5,False,0,0,0,False,False,True
16,7,montrealI,False,in,was,0.0,1,1.0,True,0,0,0,False,False,True
613,42,J P Pancakes,True,that,has,0.0,1,1.0,True,0,0,0,False,True,False
235,74,Avoid,False,it,this,0.0,1,1.0,True,0,0,0,False,False,True
1020,99,mushroom,False,the,sauce,0.0,1,0.125,False,0,0,0,False,False,True
620,64,mega crunchy,False,and,Hot,0.0,1,0.5,False,0,0,0,False,False,True
167,162,and beans,False,rice,The,1.0,1,1.0,False,0,0,1,True,False,False
56,34,eaters,False,huge,just,0.0,2,0.5,False,0,0,0,False,False,True
143,81,dinner,False,ordered,and,1.0,2,0.03333333333333333,False,0,0,0,False,False,True
609,158,milky,False,in,green,0.0,2,0.3333333333333333,False,0,0,0,False,False,True
219,84,Dennys,False,a,or,1.0,2,0.5,True,0,0,0,True,False,False
609,256,goop,False,gelatinous,added,0.0,1,1.0,False,0,0,0,False,False,True
139,15,Nutella,True,a,Latte,1.0,1,0.5,True,0,0,0,True,True,True
526,5,names Boba,False,many,tea,0.0,1,0.5,True,0,0,0,False,False,True
608,57,and tomato,False,them,sauce,0.0,1,0.5,False,0,0,1,False,False,True
163,51,and,False,well,the,0.0,8,0.0010050251256281408,False,0,0,0,False,False,True
61,139,pork,False,and,belly,1.0,2,0.037037037037037035,False,0,0,0,True,False,False
509,223,undoubtedly,False,is,the,0.0,1,1.0,False,0,0,0,False,False,True
150,50,tartar sauce,True,OWN,So,0.0,1,0.5,False,0,0,0,False,True,False
513,162,review,False,this,I,0.0,1,0.14285714285714285,False,0,0,0,False,False,True
129,10,lunch,False,brunch,We,0.0,1,0.043478260869565216,False,0,0,0,False,False,True
528,109,and,False,others,the,0.0,5,0.0010050251256281408,False,0,0,0,False,False,True
28,21,organic cream,False,an,cheese,0.0,1,1.0,False,0,0,0,False,False,True
268,111,hibiscus flower drink,True,the,sorrel,0.0,1,1.0,False,0,0,0,False,True,False
508,203,pita sammich,False,The,special,0.0,1,1.0,False,0,0,0,False,False,True
639,58,pizza,True,The,arrived,1.0,1,0.05,False,0,0,0,True,True,True
1001,25,cave and,False,Ill,have,0.0,1,1.0,False,0,0,0,False,False,True
171,148,bacon,True,for,and,1.0,2,0.07692307692307693,False,0,0,0,True,True,True
